xCoord,yCoord,releaseTime,duration,deadline,priority,required,name,dependencyTasks,timeWindows
54.0,47.0,1003.0,162.0,2437.0,1.0,0,"[[(1013, 1338)], [(1644, 2302)], []]",[],No Name
50.0,30.0,1330.0,13.0,3870.0,3.0,0,"[[(1400, 1427)], [(2681, 2777), (2784, 2816), (2832, 2859)], [(3618, 3649), (3667, 3855), (3856, 3870)]]",[],No Name

16.0,17.0,1190.0,143.0,2388.0,3.0,0,"[[(1275, 1429)], [(2051, 2267)], []]",[],No Name
28.0,23.0,2130.0,81.0,2395.0,3.0,0,"[[], [(2280, 2388)], []]",[],No Name
59.0,31.0,1880.0,198.0,3803.0,3.0,0,"[[], [(2537, 2736)], [(3216, 3673)]]",[],No Name
57.0,6.0,2511.0,73.0,3116.0,3.0,0,"[[], [(2674, 2747), (2778, 2879)], [(3043, 3116)]]",[],No Name

21.0,52.0,2594.0,156.0,3265.0,3.0,0,"[[], [(2699, 2867)], [(2975, 3230)]]",[],No Name
30.0,33.0,3182.0,39.0,3311.0,1.0,0,"[[], [], [(3241, 3295)]]",[],No Name
19.0,2.0,1530.0,102.0,3457.0,1.0,0,"[[], [(1550, 1710), (2273, 2606), (2703, 2809)], [(3018, 3330), (3334, 3452)]]",['8'],No Name
1.0,8.0,1117.0,119.0,3946.0,2.0,0,"[[(1316, 1435)], [(1553, 2627), (2657, 2829)], [(3672, 3804), (3819, 3946)]]",['6'],No Name
39.0,41.0,3024.0,192.0,4097.0,1.0,0,"[[], [], [(3652, 4064)]]",[],No Name
34.0,16.0,3778.0,6.0,4213.0,3.0,0,"[[], [], [(4175, 4193), (4205, 4212)]]",[],No Name
24.0,45.0,1430.0,87.0,4305.0,3.0,0,"[[], [(1989, 2302), (2471, 2651), (2671, 2861)], [(3730, 4058), (4214, 4305)]]",[],No Name

