xCoord,yCoord,releaseTime,duration,deadline,priority,required,timeWindows,dependencyTasks
17,38,120,36,3807,9,0,"[[(120, 223), (295, 623), (649, 857), (1162, 1206)], [(2043, 2353)], [(3571, 3807)]]",[]
53,55,2299,21,2614,4,0,"[[], [(2299, 2614)], []]",[]
55,26,164,73,795,3,0,"[[(164, 276), (327, 560), (720, 795)], [], []]",[]
54,41,28,20,4128,1,0,"[[(28, 150), (248, 520), (532, 820), (840, 1171)], [], [(3020, 3083), (3241, 3517), (3758, 3812), (3860, 4128)]]",[]
19,43,1793,40,3239,7,0,"[[], [(1793, 2050), (2650, 2708)], [(2924, 2968), (3089, 3239)]]",[]
39,48,122,103,2249,261,1,"[[(122, 477), (569, 876)], [(2029, 2249)], []]",[]
31,47,2928,16,4127,10,0,"[[], [], [(2928, 3266), (3638, 3731), (3762, 4038), (4071, 4127)]]",[]
23,54,1113,76,1357,9,0,"[[(1113, 1238), (1238, 1357)], [], []]",[]
23,18,31,68,4151,261,1,"[[(31, 296), (536, 733)], [(1634, 1772)], [(2944, 3285), (3887, 4151)]]",[]
15,28,2397,42,2682,8,0,"[[], [(2397, 2682)], []]",[]
8,34,304,23,4078,8,0,"[[(304, 555), (672, 944)], [], [(2919, 3277), (3333, 3369), (3412, 3737), (3789, 4078)]]",[]
53,37,52,111,3781,261,1,"[[(52, 236), (525, 790)], [(2517, 2727)], [(2973, 3257), (3474, 3781)]]",[]
33,27,68,108,4008,3,0,"[[(68, 425), (820, 1090)], [(1493, 1688), (1910, 2110), (2209, 2540), (2556, 2879)], [(3734, 4008)]]",[]
20,54,314,93,4244,2,0,"[[(314, 486), (556, 774), (935, 1110), (1163, 1361)], [(1462, 1730), (2200, 2462), (2528, 2640), (2653, 2844)], [(2899, 3192), (3509, 3690), (4107, 4244)]]",[]
39,17,2127,71,3238,2,0,"[[], [(2127, 2423), (2430, 2684), (2684, 2867)], [(2888, 3238)]]",[]
60,42,63,103,2502,8,0,"[[(63, 284), (296, 461), (876, 999), (1112, 1269)], [(1552, 1821), (2159, 2502)], []]",[]
56,27,3436,34,4270,2,0,"[[], [], [(3436, 3726), (3759, 3939), (4077, 4270)]]",[]
8,60,411,9,4264,261,1,"[[(411, 521)], [(1529, 1802), (2213, 2476), (2681, 2789)], [(2881, 3008), (3075, 3329), (4195, 4264)]]",[]
47,10,2926,35,3414,261,1,"[[], [], [(2926, 3121), (3154, 3414)]]",[]
2,36,641,5,949,4,0,"[[(641, 949)], [], []]",[]
25,37,850,105,4313,1,0,"[[(850, 992)], [(1835, 2127)], [(3820, 4137), (4138, 4313)]]",[]
49,48,381,99,4290,3,0,"[[(381, 610), (618, 851), (860, 1044), (1110, 1314)], [(2312, 2660)], [(3794, 3961), (4012, 4136), (4140, 4290)]]",[]
33,60,885,85,4144,5,0,"[[(885, 1052)], [(1466, 1600), (1656, 1790)], [(3164, 3290), (3354, 3616), (3828, 4144)]]",[]
9,47,510,76,4175,261,1,"[[(510, 828)], [(1705, 1966), (2584, 2729)], [(3179, 3460), (3498, 3775), (3805, 3936), (4092, 4175)]]",[]
28,45,211,68,3543,4,0,"[[(211, 382), (394, 473)], [], [(3127, 3378), (3441, 3543)]]",[]
